customer_id,gender,age,city,membership_tier,join_date,email_verified,phone_verified
CUST01632,Male,37.0,Chennai,Bronze,2022-10-04,True,True
CUST01633,Female,62.0,Bangalore,Bronze,2022-03-05,True,True
CUST01634,Female,57.0,Pune,Bronze,2022-12-10,True,False
CUST01635,Female,56.0,Bangalore,Silver,2023-10-31,True,True
CUST01636,Male,40.0,Pune,Platinum,2024-03-19,True,True
CUST01637,Male,64.0,Pune,Bronze,2024-04-01,True,True
CUST01638,Male,,Hyderabad,Silver,2022-07-04,True,False
CUST01639,Other,64.0,Mumbai,Gold,2022-12-06,True,True
CUST01640,Female,50.0,Chennai,Silver,2023-10-26,True,True
CUST01641,Female,63.0,Hyderabad,Silver,2024-05-20,True,True
CUST01642,Female,22.0,Hyderabad,Gold,2022-03-10,True,False
CUST01643,Female,60.0,Jaipur,Bronze,2023-04-13,True,True
CUST01644,Female,51.0,Pune,Bronze,2024-04-30,True,True
CUST01645,Male,57.0,Pune,Bronze,2023-12-24,False,True
CUST01646,Female,28.0,Chennai,Platinum,2023-10-08,True,True
CUST01647,Male,20.0,Bangalore,Gold,2022-05-24,False,True
CUST01648,Female,50.0,Bangalore,Gold,2023-12-03,True,True
CUST01649,Female,,Ahmedabad,Bronze,2022-02-23,False,True
CUST01650,Female,33.0,Hyderabad,Silver,2022-11-21,True,True
CUST01651,Male,35.0,Ahmedabad,Bronze,2023-06-26,True,True
CUST01652,Male,47.0,Delhi,Bronze,2023-03-01,True,True
CUST01653,Male,27.0,Delhi,Silver,2024-03-13,True,False
CUST01654,Male,35.0,Ahmedabad,Platinum,2022-08-24,False,True
CUST01655,Male,55.0,Bangalore,Gold,2022-04-21,True,True
CUST01656,Female,,Delhi,Silver,2022-03-04,True,False
CUST01657,Female,53.0,Jaipur,Bronze,2022-05-04,False,True
CUST01658,Male,30.0,Bangalore,Bronze,2023-02-14,True,True
CUST01659,Male,63.0,Pune,Bronze,2022-07-31,True,True
CUST01660,Male,20.0,Hyderabad,Gold,2022-06-17,True,True
CUST01661,Female,27.0,Mumbai,Gold,2024-02-10,False,False
CUST01662,Female,55.0,Hyderabad,Bronze,2023-08-14,True,False
CUST01663,Female,18.0,Ahmedabad,Silver,2022-03-02,True,True
CUST01664,Female,44.0,Bangalore,Bronze,2022-09-09,True,True
CUST01665,Other,63.0,Ahmedabad,Bronze,2023-05-15,True,True
CUST01666,Female,25.0,Jaipur,Silver,2024-05-15,True,True
CUST01667,Male,63.0,Bangalore,Bronze,2023-01-25,False,True
CUST01668,Female,59.0,Hyderabad,Silver,2023-07-06,False,True
CUST01669,Male,34.0,Jaipur,Gold,2022-05-24,True,True
CUST01670,Female,26.0,Jaipur,Silver,2023-02-01,True,True
CUST01671,Male,23.0,Jaipur,Bronze,2023-04-22,True,False
CUST01672,Female,60.0,Chennai,Bronze,2024-02-05,True,True
CUST01673,Female,42.0,Bangalore,Silver,2022-11-24,True,True
CUST01674,Female,56.0,Delhi,Bronze,2024-02-07,False,True
CUST01675,,45.0,Delhi,Bronze,2022-03-29,True,True
CUST01676,Male,50.0,Bangalore,Silver,2022-11-30,True,True
CUST01677,Male,54.0,Bangalore,Silver,2022-03-10,True,True
CUST01678,Male,26.0,Chennai,Gold,2022-09-15,True,True
CUST01679,Male,35.0,Delhi,Bronze,2022-12-02,True,True
CUST01680,Female,38.0,Bangalore,Gold,2022-08-27,True,False
CUST01681,Male,19.0,Bangalore,Bronze,2023-07-01,False,True
CUST01682,Other,60.0,Ahmedabad,Bronze,2023-07-01,False,True
CUST01683,Female,55.0,Chennai,Silver,2022-05-23,True,True
CUST01684,Female,57.0,Chennai,Silver,2024-01-06,False,False
CUST01685,Male,53.0,Hyderabad,Platinum,2024-01-31,True,True
CUST01686,Female,60.0,Chennai,Silver,2024-03-12,True,True
CUST01687,Female,54.0,Mumbai,Gold,2022-07-17,True,True
CUST01688,Female,32.0,Delhi,Gold,2022-08-05,True,True
CUST01689,Female,45.0,Hyderabad,Silver,2022-08-09,False,True
CUST01690,Female,35.0,Mumbai,Silver,2023-05-23,True,True
CUST01691,Male,51.0,Bangalore,Silver,2022-11-09,True,True
CUST01692,Female,39.0,Ahmedabad,Platinum,2024-03-30,True,True
CUST01693,Male,28.0,Ahmedabad,Gold,2023-01-14,True,True
CUST01694,Male,30.0,Bangalore,Bronze,2022-08-03,True,False
CUST01695,Male,21.0,Hyderabad,Gold,2023-03-10,True,True
CUST01696,Male,,Chennai,Bronze,2023-03-31,True,True
CUST01697,Male,24.0,Jaipur,Silver,2022-01-15,True,True
CUST01698,Male,60.0,Ahmedabad,Bronze,2023-04-01,True,False
CUST01699,Other,41.0,Jaipur,Silver,2023-04-07,True,True
CUST01700,Female,21.0,Bangalore,Gold,2023-07-15,True,True
CUST01701,Other,45.0,Jaipur,Bronze,2022-07-22,True,True
CUST01702,Male,32.0,Pune,Bronze,2023-12-18,False,True
CUST01703,,18.0,Hyderabad,Bronze,2022-10-13,True,True
CUST01704,Female,,Mumbai,Silver,2022-08-22,True,True
CUST01705,Male,31.0,Hyderabad,Bronze,2023-02-26,True,True
CUST01706,Male,55.0,Delhi,Bronze,2023-02-28,True,False
CUST01707,Female,18.0,Chennai,Bronze,2023-11-25,True,True
CUST01708,Male,55.0,Chennai,Silver,2023-02-23,True,True
CUST01709,Female,55.0,Hyderabad,Bronze,2023-05-19,True,False
CUST01710,Female,38.0,Bangalore,Silver,2024-05-30,True,False
CUST01711,Male,46.0,Bangalore,Bronze,2022-09-22,True,True
CUST01712,Male,22.0,Pune,Silver,2023-06-03,True,False
CUST01713,Female,27.0,Pune,Bronze,2024-03-21,True,True
CUST01714,Male,45.0,Chennai,Silver,2023-04-01,True,True
CUST01715,Male,38.0,Pune,Bronze,2022-09-02,True,False
CUST01716,Other,24.0,Ahmedabad,Silver,2023-12-14,True,True
CUST01717,Male,20.0,Ahmedabad,Platinum,2023-11-09,True,True
CUST01718,Female,62.0,Mumbai,Gold,2022-02-27,True,True
CUST01719,Other,64.0,Pune,Silver,2023-06-30,True,True
CUST01720,Male,37.0,Mumbai,Silver,2023-02-15,True,True
CUST01721,Male,36.0,Pune,Gold,2023-11-19,True,True
CUST01722,Male,52.0,Chennai,Silver,2022-08-01,True,False
CUST01723,Male,21.0,Chennai,Bronze,2022-08-18,True,True
CUST01724,Male,22.0,Mumbai,Gold,2023-08-31,True,True
CUST01725,,18.0,Hyderabad,Silver,2024-05-25,True,False
CUST01726,Male,21.0,Chennai,Bronze,2022-11-13,True,True
CUST01727,Female,29.0,Hyderabad,Bronze,2022-09-24,True,True
CUST01728,Other,,Bangalore,Bronze,2022-01-29,True,True
CUST01729,Female,59.0,Ahmedabad,Silver,2022-02-02,True,True
CUST01730,Female,40.0,Mumbai,Bronze,2022-11-06,True,True
CUST01731,Male,42.0,Jaipur,Bronze,2022-10-11,True,True
CUST01732,Female,38.0,Chennai,Bronze,2022-04-23,True,True
CUST01733,Female,41.0,Delhi,Silver,2023-12-06,True,True
CUST01734,,42.0,Bangalore,Silver,2023-10-03,True,True
CUST01735,Male,62.0,Hyderabad,Bronze,2023-11-11,True,False
CUST01736,Female,63.0,Chennai,Bronze,2022-12-06,True,True
CUST01737,Male,49.0,Mumbai,Bronze,2022-03-23,True,True
CUST01738,Male,49.0,Jaipur,Gold,2023-02-25,False,True
CUST01739,Male,22.0,Pune,Silver,2024-03-13,True,False
CUST01740,Male,53.0,Jaipur,Silver,2022-12-26,True,True
CUST01741,Female,63.0,Delhi,Bronze,2023-04-11,True,False
CUST01742,Female,59.0,Hyderabad,Silver,2022-04-27,True,True
CUST01743,Female,59.0,Bangalore,Silver,2023-05-14,True,False
CUST01744,Male,56.0,Jaipur,Bronze,2023-05-07,True,True
CUST01745,Male,33.0,Mumbai,Bronze,2022-03-25,True,True
CUST01746,Female,50.0,Delhi,Bronze,2022-07-14,True,True
CUST01747,Male,38.0,Mumbai,Gold,2024-01-27,True,True
CUST01748,Male,26.0,Chennai,Gold,2023-01-24,True,True
CUST01749,Female,23.0,Pune,Silver,2024-04-15,True,True
CUST01750,Male,62.0,Bangalore,Silver,2022-06-14,True,True
CUST01751,Female,52.0,Mumbai,Bronze,2023-02-11,False,True
CUST01752,Male,56.0,Hyderabad,Silver,2022-09-21,False,True
CUST01753,Male,,Chennai,Silver,2023-02-23,False,True
CUST01754,,58.0,Chennai,Bronze,2022-04-06,True,True
CUST01755,Other,,Bangalore,Gold,2022-02-03,False,True
CUST01756,Female,59.0,Chennai,Bronze,2024-01-30,True,True
CUST01757,Female,40.0,Hyderabad,Bronze,2023-02-13,True,True
CUST01758,Female,34.0,Mumbai,Silver,2024-01-19,True,True
CUST01759,Male,29.0,Bangalore,Silver,2022-09-21,True,True
CUST01760,Female,40.0,Ahmedabad,Silver,2022-03-07,True,True
CUST01761,Male,33.0,Chennai,Bronze,2022-02-11,True,True
CUST01762,Female,20.0,Chennai,Gold,2022-11-17,True,True
CUST01763,Male,47.0,Hyderabad,Silver,2022-02-03,True,False
CUST01764,Female,39.0,Pune,Silver,2022-10-03,True,True
CUST01765,Male,26.0,Pune,Platinum,2022-04-13,True,True
CUST01766,Male,46.0,Jaipur,Silver,2024-05-09,True,True
CUST01767,Female,64.0,Chennai,Bronze,2022-11-13,True,True
CUST01768,Male,54.0,Ahmedabad,Gold,2022-04-27,True,True
CUST01769,Male,40.0,Mumbai,Bronze,2023-10-10,True,True
CUST01770,Male,30.0,Bangalore,Bronze,2024-04-03,True,False
CUST01771,Male,49.0,Chennai,Silver,2023-12-20,True,False
CUST01772,Female,63.0,Delhi,Platinum,2022-04-22,True,True
CUST01773,Female,64.0,Bangalore,Bronze,2022-02-26,True,True
CUST01774,Female,40.0,Jaipur,Silver,2023-10-29,True,True
CUST01775,Female,62.0,Pune,Bronze,2023-12-01,True,True
CUST01776,Male,34.0,Ahmedabad,Silver,2022-11-10,True,False
CUST01777,Female,57.0,Chennai,Silver,2022-08-14,True,True
CUST01778,Male,38.0,Hyderabad,Silver,2024-03-03,False,True
CUST01779,Male,19.0,Delhi,Bronze,2023-07-26,True,True
CUST01780,Female,54.0,Chennai,Silver,2022-11-22,True,True
CUST01781,Male,23.0,Ahmedabad,Platinum,2023-09-18,True,False
CUST01782,Female,,Jaipur,Silver,2022-12-16,False,True
CUST01783,,35.0,Mumbai,Silver,2022-12-16,True,True
CUST01784,Female,47.0,Delhi,Gold,2024-04-10,True,True
CUST01785,Female,39.0,Jaipur,Bronze,2023-06-29,True,False
CUST01786,Female,50.0,Chennai,Silver,2023-12-13,True,True
CUST01787,Female,47.0,Mumbai,Gold,2024-03-26,True,False
CUST01788,Female,,Delhi,Bronze,2022-09-15,True,True
CUST01789,Male,60.0,Mumbai,Silver,2023-08-06,True,False
CUST01790,Female,49.0,Mumbai,Bronze,2022-07-30,True,True
CUST01791,Male,59.0,Delhi,Silver,2022-04-15,True,True
CUST01792,Female,31.0,Delhi,Silver,2022-02-20,True,True
CUST01793,Female,27.0,Mumbai,Bronze,2023-10-13,True,True
CUST01794,Female,64.0,Jaipur,Silver,2022-02-15,False,True
CUST01795,Male,53.0,Ahmedabad,Bronze,2024-03-25,True,False
CUST01796,Male,51.0,Pune,Bronze,2023-01-12,True,True
CUST01797,Female,26.0,Delhi,Bronze,2024-05-04,True,True
CUST01798,Male,59.0,Chennai,Gold,2022-09-12,True,True
CUST01799,Male,45.0,Bangalore,Bronze,2024-04-11,True,True
CUST01800,Male,28.0,Hyderabad,Gold,2022-07-09,True,False
CUST01801,Female,31.0,Mumbai,Silver,2023-09-15,True,True
CUST01802,Female,56.0,Mumbai,Bronze,2022-10-19,False,False
CUST01803,Male,64.0,Hyderabad,Silver,2022-04-08,True,False
CUST01804,Male,36.0,Pune,Silver,2022-09-20,False,True
CUST01805,Male,32.0,Hyderabad,Silver,2022-10-24,True,True
CUST01806,Female,45.0,Delhi,Bronze,2022-07-15,False,False
CUST01807,Female,41.0,Hyderabad,Bronze,2023-11-30,True,True
CUST01808,Male,25.0,Mumbai,Bronze,2024-05-09,True,True
CUST01809,Male,60.0,Hyderabad,Bronze,2022-04-07,False,True
CUST01810,Male,26.0,Bangalore,Bronze,2024-01-24,True,True
CUST01811,Female,64.0,Chennai,Bronze,2023-08-15,True,True
CUST01812,Female,50.0,Delhi,Bronze,2022-02-20,True,True
CUST01813,Male,50.0,Hyderabad,Bronze,2023-01-17,True,True
CUST01814,Male,36.0,Mumbai,Bronze,2023-11-28,True,False
CUST01815,Male,20.0,Jaipur,Bronze,2023-02-08,False,True
CUST01816,Other,27.0,Chennai,Platinum,2022-11-08,True,True
CUST01817,Male,57.0,Delhi,Bronze,2023-01-26,True,True
CUST01818,Female,64.0,Mumbai,Silver,2023-01-05,True,True
CUST01819,Female,59.0,Pune,Bronze,2022-08-28,True,True
CUST01820,Male,18.0,Bangalore,Gold,2024-03-26,True,True
CUST01821,Male,46.0,Ahmedabad,Bronze,2022-03-19,True,True
CUST01822,Male,51.0,Pune,Platinum,2023-02-20,True,True
CUST01823,Female,30.0,Ahmedabad,Silver,2023-08-21,True,True
CUST01824,Female,18.0,Bangalore,Bronze,2022-10-09,True,False
CUST01825,Female,51.0,Hyderabad,Gold,2023-04-11,True,True
CUST01826,Female,46.0,Delhi,Silver,2024-02-22,True,False
CUST01827,Male,64.0,Hyderabad,Bronze,2023-11-25,True,False
CUST01828,Other,30.0,Bangalore,Gold,2022-01-25,True,True
CUST01829,Female,46.0,Bangalore,Gold,2023-05-10,True,True
CUST01830,Male,56.0,Bangalore,Silver,2023-10-04,False,True
CUST01831,Other,41.0,Ahmedabad,Bronze,2022-04-11,True,False
CUST01832,Female,,Chennai,Gold,2022-06-01,True,True
CUST01833,Female,34.0,Mumbai,Silver,2023-04-11,True,True
CUST01834,Female,24.0,Delhi,Gold,2023-12-08,True,True
CUST01835,Female,,Hyderabad,Silver,2023-05-11,False,True
CUST01836,Female,22.0,Hyderabad,Bronze,2023-02-16,True,True
CUST01837,Male,43.0,Pune,Platinum,2022-01-30,True,True
CUST01838,Male,20.0,Ahmedabad,Bronze,2023-10-12,True,True
CUST01839,Female,24.0,Bangalore,Bronze,2022-08-08,True,True
CUST01840,Male,56.0,Jaipur,Silver,2023-03-07,True,True
CUST01841,Male,,Bangalore,Silver,2023-08-29,True,True
CUST01842,Male,34.0,Bangalore,Bronze,2023-10-16,False,True
CUST01843,Male,60.0,Jaipur,Gold,2023-12-13,False,True
CUST01844,Female,42.0,Hyderabad,Bronze,2022-05-28,True,False
CUST01845,Female,20.0,Pune,Silver,2023-11-01,True,False
CUST01846,Male,32.0,Mumbai,Gold,2023-08-24,True,True
CUST01847,Male,,Jaipur,Bronze,2024-04-21,False,True
CUST01848,Male,60.0,Ahmedabad,Bronze,2024-01-31,False,True
CUST01849,Female,49.0,Chennai,Bronze,2023-10-18,True,True
CUST01850,Female,43.0,Delhi,Platinum,2023-08-12,True,True
CUST01851,Male,33.0,Ahmedabad,Bronze,2022-10-10,True,True
CUST01852,Female,42.0,Jaipur,Bronze,2023-09-08,True,True
CUST01853,Female,45.0,Mumbai,Silver,2022-12-08,True,True
CUST01854,Female,26.0,Hyderabad,Silver,2022-05-04,True,True
CUST01855,Female,18.0,Chennai,Bronze,2022-02-24,True,True
CUST01856,Male,46.0,Chennai,Silver,2023-03-08,True,True
CUST01857,,39.0,Chennai,Bronze,2023-03-10,True,True
CUST01858,Male,33.0,Bangalore,Platinum,2022-05-07,True,True
CUST01859,Female,58.0,Delhi,Bronze,2024-04-01,True,False
CUST01860,Female,61.0,Hyderabad,Bronze,2023-01-16,True,True
CUST01861,Female,,Hyderabad,Silver,2024-01-06,True,False
CUST01862,Female,24.0,Chennai,Bronze,2022-07-16,True,True
CUST01863,Male,31.0,Hyderabad,Silver,2022-04-03,True,True
CUST01864,Female,46.0,Delhi,Bronze,2023-07-03,True,True
CUST01865,Other,36.0,Delhi,Bronze,2024-01-11,True,True
CUST01866,,36.0,Pune,Silver,2024-04-18,True,True
CUST01867,Male,19.0,Jaipur,Silver,2024-01-09,True,True
CUST01868,Male,,Jaipur,Silver,2022-01-18,True,True
CUST01869,Male,62.0,Pune,Bronze,2023-07-04,True,True
CUST01870,Female,32.0,Mumbai,Bronze,2023-01-21,True,True
CUST01871,Female,20.0,Jaipur,Bronze,2023-05-02,True,True
CUST01872,Male,28.0,Delhi,Bronze,2024-04-07,True,True
CUST01873,Female,63.0,Delhi,Silver,2023-07-30,True,False
CUST01874,Female,47.0,Jaipur,Gold,2022-01-13,True,True
CUST01875,Female,57.0,Delhi,Bronze,2023-04-05,True,True
CUST01876,Female,35.0,Pune,Bronze,2023-04-11,True,True
CUST01877,Female,19.0,Chennai,Bronze,2022-07-29,False,True
CUST01878,Female,49.0,Chennai,Bronze,2022-03-27,True,True
CUST01879,Male,25.0,Hyderabad,Bronze,2023-07-12,True,False
CUST01880,Female,39.0,Ahmedabad,Gold,2022-06-22,True,True
CUST01881,Female,23.0,Ahmedabad,Silver,2022-07-31,False,False
CUST01882,Female,29.0,Chennai,Platinum,2024-03-13,True,True
CUST01883,Female,64.0,Bangalore,Gold,2024-05-01,True,True
CUST01884,Female,57.0,Pune,Silver,2024-02-10,True,True
CUST01885,Male,53.0,Delhi,Silver,2022-11-21,True,True
CUST01886,Male,32.0,Jaipur,Bronze,2022-01-18,True,True
CUST01887,Male,45.0,Chennai,Silver,2022-06-15,True,True
CUST01888,Male,62.0,Pune,Gold,2022-11-15,True,True
CUST01889,Female,35.0,Chennai,Bronze,2022-08-21,True,False
CUST01890,Other,19.0,Mumbai,Gold,2023-02-15,True,True
CUST01891,Male,30.0,Delhi,Bronze,2024-03-19,True,False
CUST01892,Male,62.0,Mumbai,Gold,2022-11-26,True,True
CUST01893,Female,32.0,Delhi,Platinum,2023-02-08,True,True
CUST01894,Male,37.0,Pune,Silver,2022-10-21,True,False
CUST01895,,46.0,Hyderabad,Silver,2023-05-11,True,False
CUST01896,Female,59.0,Chennai,Silver,2022-07-03,True,True
CUST01897,Female,46.0,Chennai,Gold,2022-11-15,True,True
CUST01898,Male,20.0,Bangalore,Platinum,2023-03-26,True,True
CUST01899,Male,36.0,Jaipur,Gold,2023-04-16,True,True
CUST01900,Female,20.0,Mumbai,Silver,2023-02-20,True,True
CUST01901,Female,31.0,Chennai,Silver,2022-10-11,True,True
CUST01902,Male,57.0,Pune,Gold,2022-09-19,True,False
CUST01903,Female,21.0,Hyderabad,Silver,2022-05-26,False,False
CUST01904,Male,28.0,Jaipur,Gold,2023-09-27,True,True
CUST01905,Female,48.0,Pune,Silver,2022-10-29,True,True
CUST01906,,60.0,Mumbai,Bronze,2024-02-02,True,False
CUST01907,Female,49.0,Bangalore,Bronze,2024-03-26,True,True
CUST01908,Male,,Chennai,Silver,2022-11-06,True,True
CUST01909,Male,47.0,Pune,Bronze,2023-07-10,True,True
CUST01910,Male,60.0,Jaipur,Bronze,2022-06-29,True,True
CUST01911,Male,19.0,Delhi,Silver,2023-02-17,False,False
CUST01912,Female,26.0,Hyderabad,Bronze,2023-01-25,True,True
CUST01913,Other,45.0,Jaipur,Bronze,2022-07-01,True,True
CUST01914,Male,48.0,Pune,Silver,2022-08-08,False,True
CUST01915,Male,51.0,Hyderabad,Platinum,2023-08-20,True,False
CUST01916,Female,32.0,Chennai,Silver,2022-10-02,True,False
CUST01917,Female,42.0,Delhi,Platinum,2023-07-25,True,True
CUST01918,Female,53.0,Bangalore,Silver,2023-07-28,True,True
CUST01919,Male,25.0,Jaipur,Bronze,2022-04-18,True,True
CUST01920,Male,26.0,Bangalore,Silver,2024-02-25,True,True
CUST01921,Female,54.0,Delhi,Silver,2024-02-09,True,True
CUST01922,,62.0,Hyderabad,Bronze,2022-09-03,False,True
CUST01923,Female,56.0,Chennai,Bronze,2023-03-03,False,True
CUST01924,Male,49.0,Pune,Silver,2023-02-24,False,True
CUST01925,Female,34.0,Delhi,Bronze,2024-01-21,True,True
CUST01926,Male,52.0,Mumbai,Silver,2024-02-01,True,False
CUST01927,Female,54.0,Hyderabad,Bronze,2023-11-17,True,True
CUST01928,Female,36.0,Bangalore,Silver,2022-03-18,True,True
CUST01929,Female,61.0,Jaipur,Silver,2023-02-05,False,False
CUST01930,Male,46.0,Delhi,Bronze,2022-09-06,True,True
CUST01931,Female,24.0,Bangalore,Bronze,2022-03-30,False,True
CUST01932,Female,45.0,Hyderabad,Silver,2022-04-21,True,True
CUST01933,Female,26.0,Bangalore,Gold,2024-04-23,False,True
CUST01934,Female,45.0,Delhi,Gold,2022-11-13,False,True
CUST01935,Female,23.0,Hyderabad,Silver,2023-01-06,True,True
CUST01936,Female,46.0,Mumbai,Silver,2023-02-13,True,False
CUST01937,Male,34.0,Delhi,Bronze,2023-12-23,True,True
CUST01938,Female,33.0,Pune,Bronze,2023-08-17,True,True
CUST01939,Female,40.0,Ahmedabad,Bronze,2023-11-14,True,True
CUST01940,Male,48.0,Chennai,Silver,2022-04-05,True,True
CUST01941,,20.0,Delhi,Bronze,2022-12-21,False,True
CUST01942,Male,38.0,Hyderabad,Bronze,2022-07-17,True,True
CUST01943,Female,43.0,Jaipur,Silver,2023-01-15,True,True
CUST01944,Female,53.0,Chennai,Silver,2023-09-27,True,True
CUST01945,Female,59.0,Delhi,Bronze,2023-05-15,True,True
CUST01946,Female,54.0,Mumbai,Bronze,2023-10-27,True,True
CUST01947,Male,39.0,Jaipur,Silver,2024-03-06,True,False
CUST01948,Male,59.0,Mumbai,Silver,2024-03-11,True,True
CUST01949,Male,29.0,Pune,Silver,2024-03-31,True,True
CUST01950,Male,59.0,Jaipur,Bronze,2022-03-25,True,True
CUST01951,Male,30.0,Bangalore,Silver,2023-01-18,True,True
CUST01952,Male,28.0,Ahmedabad,Gold,2024-04-20,True,True
CUST01953,Female,33.0,Jaipur,Bronze,2024-05-20,True,True
CUST01954,Female,,Chennai,Platinum,2022-02-19,True,True
CUST01955,Other,57.0,Jaipur,Bronze,2022-05-17,False,True
CUST01956,Female,57.0,Hyderabad,Bronze,2022-02-11,True,False
CUST01957,Female,62.0,Ahmedabad,Silver,2022-08-28,True,True
CUST01958,Male,19.0,Hyderabad,Bronze,2024-02-07,True,False
CUST01959,Female,47.0,Bangalore,Bronze,2023-10-27,True,True
CUST01960,Female,47.0,Jaipur,Silver,2022-08-22,False,True
CUST01961,Male,29.0,Mumbai,Gold,2024-02-16,True,True
CUST01962,Male,27.0,Mumbai,Gold,2022-07-11,True,False
CUST01963,Female,61.0,Delhi,Silver,2022-12-21,True,False
CUST01964,Male,,Pune,Bronze,2023-02-15,True,True
CUST01965,Female,32.0,Chennai,Silver,2022-05-09,True,True
CUST01966,Female,33.0,Ahmedabad,Silver,2022-02-06,True,True
CUST01967,Male,34.0,Pune,Gold,2023-05-11,True,True
CUST01968,Male,43.0,Jaipur,Gold,2023-10-19,True,True
CUST01969,Male,19.0,Pune,Gold,2023-02-06,True,False
CUST01970,Male,29.0,Delhi,Silver,2022-05-09,True,True
CUST01971,Male,43.0,Pune,Silver,2023-04-20,True,True
CUST01972,Female,40.0,Ahmedabad,Bronze,2023-03-02,True,True
CUST01973,Male,35.0,Bangalore,Platinum,2022-08-18,True,True
CUST01974,Female,49.0,Delhi,Bronze,2022-06-21,True,True
CUST01975,Male,55.0,Bangalore,Bronze,2022-09-16,True,True
CUST01976,Female,64.0,Jaipur,Bronze,2022-09-01,True,False
CUST01977,Male,20.0,Delhi,Gold,2024-05-11,True,True
CUST01978,Male,55.0,Jaipur,Silver,2022-08-12,True,True
CUST01979,Female,20.0,Jaipur,Silver,2022-10-09,False,True
CUST01980,Female,,Pune,Platinum,2022-03-09,True,True
CUST01981,Male,18.0,Bangalore,Gold,2023-11-11,True,True
CUST01982,Female,47.0,Jaipur,Bronze,2023-04-11,True,True
CUST01983,Male,62.0,Bangalore,Bronze,2023-04-12,False,True
CUST01984,Female,,Bangalore,Gold,2023-03-11,True,False
CUST01985,Male,45.0,Delhi,Gold,2023-01-06,False,True
CUST01986,Male,38.0,Hyderabad,Silver,2024-03-08,False,True
CUST01987,Female,63.0,Pune,Silver,2023-12-17,True,False
CUST01988,Female,30.0,Jaipur,Bronze,2023-05-14,False,True
CUST01989,Male,44.0,Bangalore,Gold,2023-02-19,True,False
CUST01990,Female,53.0,Chennai,Silver,2024-03-21,True,True
CUST01991,Female,24.0,Hyderabad,Silver,2022-03-14,True,True
CUST01992,Male,39.0,Jaipur,Bronze,2022-12-28,True,False
CUST01993,Female,27.0,Chennai,Gold,2022-03-31,True,False
CUST01994,Male,56.0,Pune,Silver,2023-02-14,True,True
CUST01995,Female,32.0,Pune,Bronze,2023-09-17,True,True
CUST01996,Female,32.0,Bangalore,Silver,2023-08-31,True,True
CUST01997,Female,21.0,Bangalore,Silver,2022-05-13,True,False
CUST01998,Male,49.0,Ahmedabad,Silver,2024-05-12,True,True
CUST01999,Male,40.0,Ahmedabad,Silver,2023-01-28,True,False
CUST02000,Male,23.0,Jaipur,Silver,2022-05-18,True,True
