campaign_id,customer_id,campaign_date,campaign_type,opened,converted,discount_offered
CMP000425,CUST00160,2024-05-18,loyalty_points,False,False,0.0
CMP000426,CUST00161,2024-01-30,loyalty_points,True,False,24.6
CMP000427,CUST00161,2024-05-23,push_notification,True,False,0.0
CMP000428,CUST00161,2024-06-09,loyalty_points,True,False,0.0
CMP000429,CUST00162,2024-06-20,personal_call,False,False,0.0
CMP000430,CUST00162,2024-04-30,push_notification,False,False,0.0
CMP000431,CUST00162,2024-05-14,sms_reminder,False,False,0.0
CMP000432,CUST00163,2024-03-24,email_discount,True,False,0.0
CMP000433,CUST00163,2024-06-04,personal_call,False,False,0.0
CMP000434,CUST00163,2024-03-18,email_discount,True,False,0.0
CMP000435,CUST00163,2024-04-18,sms_reminder,True,False,0.0
CMP000436,CUST00164,2024-06-18,personal_call,True,False,19.9
CMP000437,CUST00164,2024-05-27,push_notification,True,False,18.6
CMP000438,CUST00164,2024-04-16,sms_reminder,True,True,18.6
CMP000439,CUST00164,2024-06-27,push_notification,False,False,20.1
CMP000440,CUST00164,2024-01-29,loyalty_points,False,False,0.0
CMP000441,CUST00165,2024-02-16,push_notification,False,False,0.0
CMP000442,CUST00165,2024-04-14,push_notification,False,False,0.0
CMP000443,CUST00167,2024-06-18,personal_call,True,False,0.0
CMP000444,CUST00167,2024-06-08,personal_call,False,False,0.0
CMP000445,CUST00167,2024-04-27,push_notification,False,False,0.0
CMP000446,CUST00167,2024-04-16,push_notification,False,False,0.0
CMP000447,CUST00170,2024-05-28,push_notification,False,False,0.0
CMP000448,CUST00170,2024-04-01,email_discount,False,False,0.0
CMP000449,CUST00170,2024-02-02,personal_call,True,False,0.0
CMP000450,CUST00174,2024-04-19,email_discount,False,False,0.0
CMP000451,CUST00174,2024-04-11,sms_reminder,True,True,0.0
CMP000452,CUST00175,2024-05-27,sms_reminder,True,True,24.1
CMP000453,CUST00175,2024-06-25,sms_reminder,False,False,0.0
CMP000454,CUST00175,2024-04-05,personal_call,True,False,0.0
CMP000455,CUST00176,2024-04-05,loyalty_points,False,False,0.0
CMP000456,CUST00176,2024-05-02,sms_reminder,True,False,0.0
CMP000457,CUST00177,2024-01-19,email_discount,False,False,0.0
CMP000458,CUST00177,2024-03-03,email_discount,False,False,0.0
CMP000459,CUST00177,2024-02-01,sms_reminder,False,False,0.0
CMP000460,CUST00177,2024-01-25,email_discount,True,False,0.0
CMP000461,CUST00177,2024-05-07,personal_call,True,False,0.0
CMP000462,CUST00178,2024-06-10,email_discount,True,True,5.9
CMP000463,CUST00178,2024-05-25,push_notification,False,False,0.0
CMP000464,CUST00178,2024-03-09,personal_call,False,False,0.0
CMP000465,CUST00180,2024-04-20,sms_reminder,False,False,0.0
CMP000466,CUST00180,2024-01-10,loyalty_points,False,False,0.0
CMP000467,CUST00180,2024-05-31,push_notification,True,True,0.0
CMP000468,CUST00182,2024-05-04,loyalty_points,False,False,0.0
CMP000469,CUST00182,2024-02-13,personal_call,True,False,0.0
CMP000470,CUST00182,2024-05-14,email_discount,True,False,0.0
CMP000471,CUST00183,2024-06-17,sms_reminder,False,False,0.0
CMP000472,CUST00183,2024-01-16,loyalty_points,False,False,0.0
CMP000473,CUST00183,2024-04-12,personal_call,False,False,0.0
CMP000474,CUST00185,2024-05-29,personal_call,False,False,0.0
CMP000475,CUST00185,2024-05-19,email_discount,True,False,0.0
CMP000476,CUST00185,2024-05-04,push_notification,False,False,0.0
CMP000477,CUST00186,2024-06-24,loyalty_points,False,False,0.0
CMP000478,CUST00186,2024-01-31,email_discount,False,False,0.0
CMP000479,CUST00186,2024-04-24,email_discount,False,False,0.0
CMP000480,CUST00186,2024-03-27,loyalty_points,True,False,0.0
CMP000481,CUST00187,2024-06-03,sms_reminder,True,False,0.0
CMP000482,CUST00187,2024-06-27,sms_reminder,True,False,6.4
CMP000483,CUST00187,2024-01-10,email_discount,True,False,16.8
CMP000484,CUST00188,2024-04-24,sms_reminder,False,False,0.0
CMP000485,CUST00188,2024-03-19,email_discount,False,False,0.0
CMP000486,CUST00188,2024-03-14,push_notification,True,True,7.7
CMP000487,CUST00188,2024-03-10,email_discount,True,False,0.0
CMP000488,CUST00189,2024-01-23,personal_call,False,False,0.0
CMP000489,CUST00189,2024-05-28,email_discount,False,False,0.0
CMP000490,CUST00189,2024-06-25,sms_reminder,True,False,11.8
CMP000491,CUST00189,2024-05-22,sms_reminder,True,True,28.4
CMP000492,CUST00189,2024-02-18,loyalty_points,False,False,0.0
CMP000493,CUST00191,2024-03-23,push_notification,True,True,0.0
CMP000494,CUST00193,2024-05-02,push_notification,True,False,0.0
CMP000495,CUST00193,2024-01-21,email_discount,True,False,0.0
CMP000496,CUST00193,2024-03-03,loyalty_points,True,True,0.0
CMP000497,CUST00194,2024-03-08,email_discount,False,False,0.0
CMP000498,CUST00194,2024-03-28,push_notification,False,False,27.8
CMP000499,CUST00194,2024-01-22,personal_call,False,False,0.0
CMP000500,CUST00194,2024-05-07,sms_reminder,False,False,0.0
CMP000501,CUST00194,2024-05-24,sms_reminder,False,False,0.0
CMP000502,CUST00196,2024-02-08,loyalty_points,False,False,0.0
CMP000503,CUST00197,2024-05-14,sms_reminder,False,False,23.3
CMP000504,CUST00197,2024-03-08,email_discount,False,False,0.0
CMP000505,CUST00198,2024-06-15,loyalty_points,False,False,0.0
CMP000506,CUST00198,2024-06-16,loyalty_points,True,False,0.0
CMP000507,CUST00199,2024-04-13,push_notification,False,False,0.0
CMP000508,CUST00200,2024-04-14,personal_call,False,False,0.0
CMP000509,CUST00200,2024-05-07,personal_call,True,False,0.0
CMP000510,CUST00200,2024-03-28,sms_reminder,True,True,12.9
CMP000511,CUST00200,2024-02-23,email_discount,False,False,27.7
CMP000512,CUST00200,2024-06-18,loyalty_points,False,False,0.0
CMP000513,CUST00201,2024-04-11,push_notification,True,False,0.0
CMP000514,CUST00201,2024-02-15,push_notification,True,False,26.7
CMP000515,CUST00201,2024-06-02,email_discount,False,False,0.0
CMP000516,CUST00201,2024-02-13,personal_call,False,False,7.8
CMP000517,CUST00201,2024-01-08,sms_reminder,True,False,25.6
CMP000518,CUST00202,2024-02-20,email_discount,False,False,15.1
CMP000519,CUST00202,2024-01-29,push_notification,False,False,0.0
CMP000520,CUST00202,2024-02-28,sms_reminder,True,False,26.1
CMP000521,CUST00203,2024-03-31,push_notification,False,False,0.0
CMP000522,CUST00203,2024-01-03,push_notification,True,False,0.0
CMP000523,CUST00203,2024-05-13,email_discount,False,False,0.0
CMP000524,CUST00204,2024-03-02,sms_reminder,True,False,0.0
CMP000525,CUST00204,2024-05-29,push_notification,False,False,0.0
CMP000526,CUST00204,2024-02-25,loyalty_points,True,False,0.0
CMP000527,CUST00204,2024-03-08,sms_reminder,True,True,0.0
CMP000528,CUST00205,2024-02-05,personal_call,True,False,0.0
CMP000529,CUST00205,2024-01-21,email_discount,True,False,22.6
CMP000530,CUST00205,2024-05-25,push_notification,False,False,0.0
CMP000531,CUST00205,2024-05-05,push_notification,False,False,0.0
CMP000532,CUST00206,2024-06-22,personal_call,True,False,6.3
CMP000533,CUST00206,2024-03-19,push_notification,False,False,0.0
CMP000534,CUST00206,2024-02-28,personal_call,False,False,0.0
CMP000535,CUST00206,2024-03-31,sms_reminder,True,False,26.4
CMP000536,CUST00206,2024-03-03,sms_reminder,False,False,0.0
CMP000537,CUST00207,2024-03-24,push_notification,True,False,0.0
CMP000538,CUST00207,2024-02-01,sms_reminder,False,False,0.0
CMP000539,CUST00207,2024-01-06,loyalty_points,False,False,0.0
CMP000540,CUST00208,2024-04-17,push_notification,True,True,28.7
CMP000541,CUST00208,2024-02-13,loyalty_points,False,False,0.0
CMP000542,CUST00208,2024-03-05,personal_call,True,False,9.4
CMP000543,CUST00208,2024-01-13,sms_reminder,False,False,5.1
CMP000544,CUST00210,2024-01-27,personal_call,True,False,0.0
CMP000545,CUST00210,2024-04-08,loyalty_points,False,False,0.0
CMP000546,CUST00211,2024-02-01,email_discount,True,True,0.0
CMP000547,CUST00211,2024-04-23,personal_call,True,True,0.0
CMP000548,CUST00211,2024-04-21,push_notification,True,False,0.0
CMP000549,CUST00211,2024-03-14,personal_call,False,False,23.8
CMP000550,CUST00211,2024-03-29,personal_call,True,False,0.0
CMP000551,CUST00212,2024-04-15,loyalty_points,False,False,0.0
CMP000552,CUST00213,2024-03-06,loyalty_points,True,False,0.0
CMP000553,CUST00213,2024-02-07,push_notification,True,False,17.5
CMP000554,CUST00213,2024-05-26,loyalty_points,False,False,0.0
CMP000555,CUST00213,2024-06-01,email_discount,True,False,20.8
CMP000556,CUST00213,2024-05-07,sms_reminder,True,False,0.0
CMP000557,CUST00214,2024-05-17,loyalty_points,True,False,0.0
CMP000558,CUST00214,2024-04-03,email_discount,False,False,0.0
CMP000559,CUST00214,2024-04-18,loyalty_points,False,False,0.0
CMP000560,CUST00215,2024-03-08,loyalty_points,False,False,0.0
CMP000561,CUST00215,2024-01-18,push_notification,False,False,29.7
CMP000562,CUST00215,2024-02-28,loyalty_points,False,False,20.0
CMP000563,CUST00215,2024-05-05,loyalty_points,False,False,0.0
CMP000564,CUST00215,2024-04-19,personal_call,True,False,0.0
CMP000565,CUST00216,2024-03-21,loyalty_points,False,False,10.9
CMP000566,CUST00217,2024-06-19,push_notification,False,False,27.3
CMP000567,CUST00217,2024-05-24,email_discount,True,False,0.0
CMP000568,CUST00218,2024-05-13,personal_call,False,False,0.0
CMP000569,CUST00218,2024-03-24,loyalty_points,False,False,0.0
CMP000570,CUST00218,2024-03-17,sms_reminder,True,False,15.3
CMP000571,CUST00219,2024-04-11,email_discount,True,False,0.0
CMP000572,CUST00219,2024-06-16,email_discount,False,False,0.0
CMP000573,CUST00219,2024-03-13,email_discount,False,False,0.0
CMP000574,CUST00219,2024-03-10,push_notification,False,False,0.0
CMP000575,CUST00219,2024-03-18,sms_reminder,True,False,0.0
CMP000576,CUST00220,2024-05-05,personal_call,True,True,0.0
CMP000577,CUST00220,2024-05-18,personal_call,False,False,17.8
CMP000578,CUST00220,2024-04-27,email_discount,True,False,0.0
CMP000579,CUST00220,2024-06-27,push_notification,False,False,0.0
CMP000580,CUST00220,2024-01-25,email_discount,False,False,0.0
CMP000581,CUST00222,2024-04-24,sms_reminder,False,False,0.0
CMP000582,CUST00223,2024-04-27,sms_reminder,False,False,13.1
CMP000583,CUST00224,2024-02-22,email_discount,False,False,6.5
CMP000584,CUST00224,2024-05-14,sms_reminder,True,True,0.0
CMP000585,CUST00224,2024-06-28,loyalty_points,False,False,0.0
CMP000586,CUST00226,2024-05-10,sms_reminder,True,False,0.0
CMP000587,CUST00226,2024-03-24,email_discount,False,False,0.0
CMP000588,CUST00226,2024-05-19,loyalty_points,True,True,0.0
CMP000589,CUST00226,2024-06-07,loyalty_points,True,False,0.0
CMP000590,CUST00227,2024-04-30,email_discount,False,False,0.0
CMP000591,CUST00227,2024-03-20,push_notification,False,False,0.0
CMP000592,CUST00227,2024-03-18,loyalty_points,True,False,0.0
CMP000593,CUST00227,2024-04-22,loyalty_points,False,False,29.2
CMP000594,CUST00227,2024-02-07,personal_call,True,False,16.8
CMP000595,CUST00228,2024-06-18,push_notification,True,True,0.0
CMP000596,CUST00228,2024-05-16,loyalty_points,True,True,0.0
CMP000597,CUST00228,2024-02-11,sms_reminder,False,False,12.0
CMP000598,CUST00231,2024-05-29,personal_call,False,False,0.0
CMP000599,CUST00231,2024-02-04,push_notification,True,False,0.0
CMP000600,CUST00231,2024-01-13,sms_reminder,False,False,13.2
CMP000601,CUST00231,2024-06-20,push_notification,True,True,0.0
CMP000602,CUST00232,2024-04-28,email_discount,False,False,0.0
CMP000603,CUST00235,2024-02-15,sms_reminder,False,False,0.0
CMP000604,CUST00235,2024-04-16,push_notification,True,False,0.0
CMP000605,CUST00236,2024-01-11,push_notification,True,True,17.3
CMP000606,CUST00236,2024-05-29,loyalty_points,True,True,0.0
CMP000607,CUST00236,2024-02-22,push_notification,True,False,0.0
CMP000608,CUST00238,2024-04-29,email_discount,True,True,0.0
CMP000609,CUST00238,2024-01-20,email_discount,False,False,0.0
CMP000610,CUST00238,2024-04-23,personal_call,False,False,0.0
CMP000611,CUST00238,2024-03-15,loyalty_points,False,False,0.0
CMP000612,CUST00239,2024-03-05,personal_call,False,False,0.0
CMP000613,CUST00239,2024-06-17,sms_reminder,True,False,0.0
CMP000614,CUST00240,2024-06-11,email_discount,True,False,0.0
CMP000615,CUST00240,2024-06-10,push_notification,False,False,0.0
CMP000616,CUST00240,2024-02-19,email_discount,True,True,17.3
CMP000617,CUST00240,2024-06-21,sms_reminder,True,False,0.0
CMP000618,CUST00240,2024-05-29,push_notification,False,False,0.0
CMP000619,CUST00241,2024-05-03,push_notification,False,False,0.0
CMP000620,CUST00242,2024-04-23,push_notification,False,False,24.9
CMP000621,CUST00242,2024-05-26,personal_call,True,True,18.7
CMP000622,CUST00242,2024-04-24,email_discount,True,False,0.0
CMP000623,CUST00242,2024-05-13,email_discount,True,True,0.0
CMP000624,CUST00242,2024-05-23,loyalty_points,False,False,0.0
CMP000625,CUST00244,2024-04-18,email_discount,True,True,22.0
CMP000626,CUST00244,2024-02-20,sms_reminder,True,True,14.1
CMP000627,CUST00248,2024-05-31,loyalty_points,False,False,0.0
CMP000628,CUST00248,2024-03-13,push_notification,False,False,0.0
CMP000629,CUST00248,2024-03-24,sms_reminder,False,False,0.0
CMP000630,CUST00248,2024-04-20,personal_call,False,False,0.0
CMP000631,CUST00249,2024-05-29,loyalty_points,True,False,0.0
CMP000632,CUST00249,2024-03-02,email_discount,True,True,0.0
CMP000633,CUST00249,2024-03-06,personal_call,False,False,0.0
CMP000634,CUST00250,2024-03-08,loyalty_points,True,True,14.7
CMP000635,CUST00251,2024-04-11,sms_reminder,False,False,0.0
CMP000636,CUST00251,2024-06-18,loyalty_points,False,False,0.0
CMP000637,CUST00251,2024-05-08,loyalty_points,False,False,0.0
CMP000638,CUST00251,2024-04-24,sms_reminder,True,False,19.8
CMP000639,CUST00252,2024-02-29,push_notification,True,False,0.0
CMP000640,CUST00252,2024-03-06,loyalty_points,False,False,0.0
CMP000641,CUST00252,2024-02-14,sms_reminder,True,False,0.0
CMP000642,CUST00252,2024-06-21,sms_reminder,False,False,0.0
CMP000643,CUST00252,2024-04-13,email_discount,True,False,0.0
CMP000644,CUST00255,2024-03-10,email_discount,False,False,13.4
CMP000645,CUST00256,2024-02-21,sms_reminder,False,False,0.0
CMP000646,CUST00256,2024-03-26,email_discount,True,False,0.0
CMP000647,CUST00256,2024-01-07,sms_reminder,True,False,12.7
CMP000648,CUST00257,2024-01-19,email_discount,True,False,0.0
CMP000649,CUST00257,2024-02-07,personal_call,False,False,0.0
CMP000650,CUST00257,2024-04-01,personal_call,True,False,0.0
CMP000651,CUST00258,2024-03-18,personal_call,False,False,0.0
CMP000652,CUST00258,2024-03-19,sms_reminder,False,False,0.0
CMP000653,CUST00259,2024-01-30,email_discount,True,False,0.0
CMP000654,CUST00259,2024-04-24,push_notification,False,False,0.0
CMP000655,CUST00259,2024-02-06,personal_call,True,False,0.0
CMP000656,CUST00259,2024-06-06,loyalty_points,True,True,0.0
CMP000657,CUST00259,2024-06-12,push_notification,False,False,0.0
CMP000658,CUST00260,2024-02-15,push_notification,True,True,0.0
CMP000659,CUST00261,2024-03-08,loyalty_points,True,False,0.0
CMP000660,CUST00261,2024-05-12,personal_call,False,False,0.0
CMP000661,CUST00261,2024-05-23,push_notification,False,False,0.0
CMP000662,CUST00261,2024-04-13,personal_call,False,False,0.0
CMP000663,CUST00262,2024-02-13,loyalty_points,False,False,0.0
CMP000664,CUST00262,2024-03-12,email_discount,True,False,0.0
CMP000665,CUST00262,2024-05-03,push_notification,True,False,0.0
CMP000666,CUST00262,2024-04-25,personal_call,False,False,0.0
CMP000667,CUST00262,2024-04-02,loyalty_points,False,False,0.0
CMP000668,CUST00263,2024-03-15,loyalty_points,False,False,0.0
CMP000669,CUST00263,2024-04-27,email_discount,True,False,0.0
CMP000670,CUST00266,2024-01-26,personal_call,True,False,28.2
CMP000671,CUST00266,2024-03-16,personal_call,True,False,0.0
CMP000672,CUST00266,2024-03-05,loyalty_points,False,False,6.2
CMP000673,CUST00267,2024-03-27,email_discount,True,False,0.0
CMP000674,CUST00267,2024-04-21,push_notification,True,False,0.0
CMP000675,CUST00267,2024-03-13,email_discount,False,False,0.0
CMP000676,CUST00267,2024-05-09,loyalty_points,False,False,0.0
CMP000677,CUST00268,2024-04-26,loyalty_points,False,False,0.0
CMP000678,CUST00268,2024-03-07,sms_reminder,False,False,0.0
CMP000679,CUST00268,2024-03-22,personal_call,False,False,0.0
CMP000680,CUST00268,2024-06-11,email_discount,False,False,0.0
CMP000681,CUST00268,2024-03-15,personal_call,True,False,0.0
CMP000682,CUST00269,2024-01-06,push_notification,True,False,5.6
CMP000683,CUST00270,2024-04-12,sms_reminder,False,False,0.0
CMP000684,CUST00270,2024-05-27,sms_reminder,True,False,0.0
CMP000685,CUST00270,2024-03-15,personal_call,False,False,0.0
CMP000686,CUST00270,2024-02-28,email_discount,True,True,0.0
CMP000687,CUST00270,2024-06-09,loyalty_points,False,False,0.0
CMP000688,CUST00271,2024-06-21,email_discount,False,False,0.0
CMP000689,CUST00271,2024-05-16,personal_call,False,False,0.0
CMP000690,CUST00271,2024-02-08,personal_call,True,False,10.2
CMP000691,CUST00272,2024-06-06,personal_call,False,False,0.0
CMP000692,CUST00273,2024-01-10,email_discount,True,True,0.0
CMP000693,CUST00274,2024-06-05,push_notification,False,False,0.0
CMP000694,CUST00275,2024-01-21,sms_reminder,False,False,0.0
CMP000695,CUST00275,2024-01-28,loyalty_points,False,False,24.1
CMP000696,CUST00275,2024-06-05,personal_call,True,False,0.0
CMP000697,CUST00276,2024-05-07,personal_call,True,True,20.0
CMP000698,CUST00278,2024-02-12,loyalty_points,True,False,26.4
CMP000699,CUST00278,2024-06-27,personal_call,True,False,0.0
CMP000700,CUST00278,2024-04-08,personal_call,False,False,0.0
CMP000701,CUST00278,2024-04-07,email_discount,False,False,0.0
CMP000702,CUST00278,2024-03-02,push_notification,True,False,18.0
CMP000703,CUST00279,2024-01-25,push_notification,True,False,0.0
CMP000704,CUST00281,2024-04-18,personal_call,False,False,0.0
CMP000705,CUST00281,2024-05-04,loyalty_points,False,False,0.0
CMP000706,CUST00281,2024-04-05,email_discount,True,False,0.0
CMP000707,CUST00282,2024-03-06,personal_call,True,False,0.0
CMP000708,CUST00282,2024-06-13,personal_call,False,False,0.0
CMP000709,CUST00282,2024-01-26,push_notification,True,True,10.5
CMP000710,CUST00283,2024-05-05,personal_call,True,False,0.0
CMP000711,CUST00283,2024-05-09,personal_call,False,False,0.0
CMP000712,CUST00283,2024-01-30,sms_reminder,False,False,24.1
CMP000713,CUST00284,2024-04-23,email_discount,False,False,0.0
CMP000714,CUST00284,2024-03-26,loyalty_points,False,False,0.0
CMP000715,CUST00285,2024-06-15,sms_reminder,True,False,0.0
CMP000716,CUST00285,2024-04-27,email_discount,False,False,0.0
CMP000717,CUST00285,2024-05-20,personal_call,False,False,0.0
CMP000718,CUST00286,2024-06-03,push_notification,False,False,0.0
CMP000719,CUST00286,2024-04-16,sms_reminder,True,False,0.0
CMP000720,CUST00286,2024-04-05,sms_reminder,True,True,0.0
CMP000721,CUST00288,2024-05-12,sms_reminder,True,True,26.0
CMP000722,CUST00288,2024-02-26,sms_reminder,True,True,0.0
CMP000723,CUST00288,2024-01-19,loyalty_points,True,False,0.0
CMP000724,CUST00288,2024-06-06,sms_reminder,True,True,0.0
CMP000725,CUST00289,2024-04-20,push_notification,True,True,0.0
CMP000726,CUST00289,2024-03-12,email_discount,True,True,0.0
CMP000727,CUST00289,2024-06-01,sms_reminder,True,False,0.0
CMP000728,CUST00290,2024-04-19,loyalty_points,True,False,0.0
CMP000729,CUST00290,2024-01-05,loyalty_points,True,True,10.1
CMP000730,CUST00290,2024-04-06,email_discount,True,False,0.0
